pts_per_g,ws_per_48,year,mp_per_g,player,trb_per_g,g,vorp,ast,ws,pts,mp,college_name,ast_per_g,trb,fg3_pct,ft_pct,bpm,pick_overall,fg_pct,team_id,seasons
3.0,.051,2015,8.8,R.J. Hunter,1.0,45,9.9,19,0.4,133,395,Georgia State University,0.4,46,.295,.818,-2.0,28,.371,BOS,4
3.3,.054,2015,9.0,Chris McCullough,1.9,59,0.0,15,0.6,194,532,Syracuse,0.3,112,.306,.548,-2.5,29,.426,BRK,3
5.0,.174,2015,17.5,Kevon Looney,5.6,528,-0.1,847,33.6,2660,9243,UCLA,1.6,2969,.167,.615,0.4,30,.582,GSW,10
9.3,.055,2015,22.7,Cedi Osman,3.0,476,5.6,933,12.5,4427,10815,,2.0,1411,.357,.711,-2.1,31,.432,MIN,7
12.1,.195,2015,20.5,Montrezl Harrell,5.0,515,-0.3,675,42.9,6220,10544,Louisville,1.3,2588,.108,.664,2.6,32,.619,HOU,8
2.4,.050,2015,7.5,Jordan Mickey,2.0,64,12.2,17,0.5,152,482,LSU,0.3,128,.118,.605,-4.8,33,.449,BOS,3
3.9,-.016,2015,18.6,Anthony Brown,2.5,41,-0.3,28,-0.2,161,762,Stanford,0.7,103,.286,.850,-5.1,34,.328,LAL,3
7.3,.152,2015,15.0,Willy HernangÃ³mez,5.8,344,-0.6,364,16.3,2524,5149,,1.1,1982,.306,.713,0.1,35,.533,PHI,7
2.1,.105,2015,7.5,Rakeem Christmas,1.9,30,2.8,4,0.5,63,225,Syracuse,0.1,57,,.724,-4.7,36,.467,MIN,2
8.6,.156,2015,19.3,Richaun Holmes,5.3,458,-0.2,437,28.8,3934,8826,Bowling Green,1.0,2429,.274,.745,0.1,37,.603,PHI,9
3.2,.016,2015,9.4,Darrun Hilliard,0.9,91,4.6,71,0.3,295,859,Villanova,0.8,85,.304,.747,-4.7,38,.377,DET,3
,,2015,,Juan Pablo Vaulet,,,-0.6,,,,,,,,,,,39,,CHO,
11.6,.085,2015,28.7,Josh Richardson,3.1,546,,1451,27.7,6349,15665,Tennessee,2.7,1673,.364,.846,-0.6,40,.429,MIA,9
6.1,.103,2015,19.5,Pat Connaughton,3.5,558,5.7,763,23.4,3383,10906,Notre Dame,1.4,1928,.357,.775,-0.4,41,.435,BRK,10
,,2015,,Olivier Hanlan,,,4.3,,,,,Boston College,,,,,,42,,UTA,
3.4,.016,2015,8.5,Joe Young,1.0,127,,119,0.4,429,1077,Oregon,0.9,130,.296,.768,-4.1,43,.393,IND,3
7.0,.051,2015,20.6,Andrew Harrison,2.0,145,-0.6,399,3.2,1012,2987,Kentucky,2.8,287,.294,.779,-2.8,44,.373,PHO,3
,,2015,,Marcus Thornton,,,-0.6,,,,,William & Mary,,,,,,45,,BOS,
12.4,.101,2015,23.4,Norman Powell,2.6,561,,822,27.7,6955,13116,UCLA,1.5,1471,.395,.828,-0.1,46,.469,MIL,10
,,2015,,ArtÅ«ras Gudaitis,,,6.2,,,,,,,,,,,47,,PHI,
1.8,.178,2015,5.2,Dakari Johnson,1.1,31,,8,0.6,55,161,Kentucky,0.3,34,,.550,-0.3,48,.564,OKC,1
,,2015,,Aaron White,,,0.1,,,,,Iowa,,,,,,49,,WAS,
,,2015,,Marcus Eriksson,,,,,,,,,,,,,,50,,ATL,
,,2015,,Tyler Harvey,,,,,,,,Eastern Washington,,,,,,51,,ORL,
,,2015,,Satnam Singh,,,,,,,,,,,,,,52,,DAL,
,,2015,,Sir'Dominic Pointer,,,,,,,,St. John's,,,,,,53,,CLE,
,,2015,,Dani DÃ­ez,,,,,,,,,,,,,,54,,UTA,
,,2015,,Cady Lalanne,,,,,,,,UMass,,,,,,55,,SAS,
0.8,.069,2015,4.8,Branden Dawson,0.7,6,,0,0.0,5,29,Michigan State,0.0,4,,1.000,-5.7,56,.400,NOP,1
,,2015,,Nikola RadiÄeviÄ,,,0.0,,,,,,,,,,,57,,DEN,
,,2015,,J.P. Tokoto,,,,,,,,UNC,,,,,,58,,PHI,
,,2015,,Dimitrios Agravanis,,,,,,,,,,,,,,59,,ATL,
,,2015,,Luka MitroviÄ,,,,,,,,,,,,,,60,,PHI,
pts_per_g,ws_per_48,year,mp_per_g,player,trb_per_g,g,vorp,ast,ws,pts,mp,college_name,ast_per_g,trb,fg3_pct,ft_pct,bpm,pick_overall,fg_pct,team_id,seasons
14.3,.148,2016,32.4,Ben Simmons,7.8,336,,2489,33.6,4788,10886,LSU,7.4,2621,.139,.590,3.3,1,.561,PHI,7
19.4,.084,2016,33.0,Brandon Ingram,5.2,482,14.5,2057,27.6,9368,15883,Duke,4.3,2498,.363,.787,0.1,2,.468,LAL,9
18.7,.104,2016,30.2,Jaylen Brown,5.3,545,8.5,1321,35.7,10167,16486,California,2.4,2877,.363,.721,0.3,3,.479,BOS,9
5.4,.006,2016,20.1,Dragan Bender,3.9,187,9.7,237,0.5,1014,3755,,1.3,720,.323,.654,-3.9,4,.399,PHO,4
7.9,.050,2016,23.1,Kris Dunn,3.3,337,-1.9,1416,8.1,2670,7800,Providence,4.2,1125,.325,.738,-1.4,5,.439,MIN,9
15.6,.067,2016,28.9,Buddy Hield,4.2,637,1.1,1654,25.7,9926,18437,Oklahoma,2.6,2690,.401,.861,0.4,6,.435,NOP,9
17.5,.106,2016,30.7,Jamal Murray,3.8,473,11.4,2125,32.1,8262,14530,Kentucky,4.5,1777,.380,.868,0.9,7,.452,DEN,8
7.6,.058,2016,18.3,Marquese Chriss,4.7,292,10.6,298,6.5,2206,5338,Washington,1.0,1366,.290,.667,-2.4,8,.456,SAC,6
8.4,.158,2016,21.7,Jakob Poeltl,6.8,543,-0.5,937,38.9,4556,11793,Utah,1.7,3669,.500,.542,1.1,9,.630,TOR,9
4.6,.087,2016,13.8,Thon Maker,2.8,263,9.1,161,6.6,1216,3624,,0.6,726,.327,.680,-2.1,10,.435,MIL,5
15.8,.165,2016,30.4,Domantas Sabonis,10.3,580,-0.1,2761,60.6,9161,17615,Gonzaga,4.8,5952,.336,.727,3.2,11,.557,ORL,9
10.1,.046,2016,24.4,Taurean Prince,3.6,506,23.1,857,11.8,5122,12362,Baylor,1.7,1828,.377,.811,-2.1,12,.425,UTA,9
4.1,.044,2016,12.2,Georgios Papagiannis,3.2,39,-0.3,29,0.4,160,477,,0.7,123,.000,.857,-3.9,13,.514,PHO,2
7.0,.044,2016,18.8,Denzel Valentine,3.3,256,-0.2,466,4.5,1795,4817,Michigan State,1.8,857,.360,.787,-1.9,14,.394,CHI,5
5.0,.080,2016,15.5,Juancho HernangÃ³mez,3.3,339,0.2,216,8.7,1711,5269,,0.6,1131,.342,.676,-1.9,15,.428,DEN,7
2.6,.096,2016,7.2,Guerschon Yabusele,1.6,78,0.1,41,1.1,200,565,,0.5,121,.316,.680,-1.9,16,.444,BOS,3
3.1,-.028,2016,10.3,Wade Baldwin,1.2,56,0.0,78,-0.3,174,579,Vanderbilt,1.4,69,.250,.776,-5.3,17,.355,MEM,3
4.1,.023,2016,9.5,Henry Ellenson,2.5,83,-0.5,49,0.4,342,787,Marquette,0.6,206,.336,.773,-3.7,18,.371,DET,5
10.9,.064,2016,23.1,Malik Beasley,2.8,501,-0.3,656,15.4,5460,11578,Florida State,1.3,1411,.384,.798,-1.3,19,.424,DEN,9
14.1,.076,2016,28.1,Caris LeVert,3.8,465,2.0,1909,20.6,6557,13063,Michigan,4.1,1786,.343,.738,-0.3,20,.435,IND,9
5.9,.038,2016,19.2,DeAndre' Bembry,3.2,296,5.6,533,4.4,1750,5670,Saint Joseph's,1.8,950,.283,.611,-2.3,21,.474,ATL,6
2.8,-.009,2016,8.9,Malachi Richardson,1.0,70,-0.4,24,-0.1,198,625,Syracuse,0.3,70,.301,.783,-6.1,22,.358,CHO,3
6.0,.110,2016,13.4,Ante Å½iÅ¾iÄ,3.9,113,-0.7,64,3.5,674,1517,,0.6,446,,.711,-2.6,23,.581,BOS,3
5.9,.043,2016,16.0,TimothÃ© Luwawu-Cabarrot,2.0,328,-0.2,293,4.7,1937,5254,,0.9,656,.335,.829,-4.0,24,.391,PHI,6
2.2,.062,2016,5.1,Brice Johnson,1.6,21,-2.7,3,0.1,47,107,UNC,0.1,34,.000,.600,-0.6,25,.449,LAC,2
6.8,.067,2016,16.6,Furkan Korkmaz,2.0,328,0.0,391,7.6,2244,5447,,1.2,646,.356,.761,-2.0,26,.406,PHI,7
17.7,.135,2016,31.0,Pascal Siakam,6.6,556,0.1,2024,48.6,9850,17256,New Mexico State,3.6,3681,.332,.766,2.0,27,.496,TOR,9
7.2,.081,2016,17.5,Skal LabissiÃ¨re,4.5,148,17.5,152,4.4,1069,2595,Kentucky,1.0,662,.353,.748,-2.3,28,.492,PHO,4
15.4,.091,2016,29.1,Dejounte Murray,5.8,473,-0.2,2500,26.1,7275,13763,Washington,5.3,2733,.344,.787,1.6,29,.457,SAS,8
4.9,.143,2016,13.6,Damian Jones,3.1,279,12.5,193,11.3,1366,3782,Vanderbilt,0.7,869,.351,.715,-1.0,30,.656,GSW,8
4.2,.131,2016,12.1,Deyonta Davis,3.2,107,1.0,47,3.6,454,1299,Michigan State,0.4,346,.000,.635,-2.1,31,.599,BOS,3
9.2,.176,2016,21.6,Ivica Zubac,7.5,508,0.0,594,40.1,4687,10952,,1.2,3786,.083,.736,0.4,32,.611,LAL,9
5.2,.139,2016,11.9,Cheick Diallo,4.1,183,6.5,78,6.3,958,2186,Kansas,0.4,759,.286,.774,-1.4,33,.596,LAC,5
7.5,.008,2016,20.9,Tyler Ulis,1.7,133,0.3,537,0.5,998,2782,Kentucky,4.0,223,.280,.808,-3.6,34,.403,PHO,3
,,2016,,Rade Zagorac,,,-1.1,,,,,,,,,,,35,,BOS,
15.4,.121,2016,29.4,Malcolm Brogdon,4.2,439,,2058,32.6,6772,12917,Virginia,4.7,1826,.391,.873,1.4,36,.464,MIL,8
3.0,.043,2016,12.3,Chinanu Onuaku,2.3,6,11.1,4,0.1,18,74,Louisville,0.7,14,,1.000,-5.4,37,.583,HOU,2
3.8,.062,2016,16.9,Patrick McCaw,1.6,199,-0.1,270,4.4,760,3373,UNLV,1.4,319,.305,.785,-2.8,38,.420,MIL,5
,,2016,,David Michineau,,,-0.6,,,,,,,,,,,39,,NOP,
1.4,-.211,2016,3.4,Diamond Stone,0.9,7,,0,-0.1,10,24,Maryland,0.0,6,,1.000,-20.8,40,.231,NOP,1
1.2,-.005,2016,5.7,Stephen Zimmerman,1.8,19,-0.1,4,0.0,23,108,UNLV,0.2,35,,.600,-8.3,41,.323,ORL,1
7.2,-.025,2016,20.5,Isaiah Whitehead,2.4,89,-0.2,212,-0.9,643,1823,Seton Hall,2.4,210,.305,.788,-5.0,42,.411,UTA,2
1.3,-.093,2016,6.6,Zhou Qi,1.2,19,-1.4,2,-0.2,24,125,,0.1,22,.105,.667,-9.6,43,.212,HOU,2
,,2016,,IsaÃ¯a Cordinier,,,-0.2,,,,,,,,,,,44,,ATL,
1.8,.087,2016,5.2,Demetrius Jackson,0.7,26,,17,0.2,48,136,Notre Dame,0.7,19,.286,.667,-0.5,45,.486,BOS,3
2.2,-.001,2016,7.4,A.J. Hammons,1.6,22,0.1,4,0.0,48,163,Purdue,0.2,36,.500,.450,-6.6,46,.405,DAL,1
4.8,.059,2016,12.8,Jake Layman,1.7,243,-0.2,127,3.8,1175,3099,Maryland,0.5,417,.300,.719,-2.3,47,.460,ORL,6
4.7,-.001,2016,17.0,Paul Zipser,2.6,98,-0.2,82,0.0,458,1667,,0.8,256,.335,.769,-5.2,48,.371,CHI,2
0.4,-.136,2016,3.6,Michael Gbinije,0.3,9,-1.4,2,-0.1,4,32,Syracuse,0.2,3,.000,1.000,-12.1,49,.100,DET,1
7.0,.080,2016,16.8,Georges Niang,2.3,470,-0.1,427,13.2,3289,7888,Iowa State,0.9,1100,.397,.866,-1.6,50,.440,IND,9
0.0,-.473,2016,3.3,Ben Bentil,0.7,3,0.8,0,-0.1,0,10,Providence,0.0,2,.000,,-25.9,51,.000,BOS,1
1.7,.132,2016,5.1,Joel Bolomboy,1.5,18,-0.1,2,0.3,31,91,Weber State,0.1,27,.200,.500,-0.1,52,.545,UTA,2
1.1,-.015,2016,2.9,Petr Cornelie,1.1,13,0.0,3,0.0,14,38,,0.2,14,.125,.750,-8.8,53,.333,DEN,1
3.8,-.041,2016,9.1,Kay Felder,1.0,58,-0.1,78,-0.4,223,526,Oakland,1.3,59,.268,.754,-4.7,54,.364,ATL,2
2.4,-.006,2016,5.6,Marcus Paige,0.8,5,-0.4,3,0.0,12,28,UNC,0.6,4,.250,1.000,-8.8,55,.286,BRK,1
2.8,.000,2016,9.3,Daniel Hamilton,2.1,25,0.0,30,0.0,69,232,UConn,1.2,52,.357,.500,-3.3,56,.394,DEN,2
,,2016,,Wang Zhelin,,,-0.1,,,,,,,,,,,57,,MEM,
4.6,.052,2016,12.8,Abdel Nader,1.9,202,,110,2.8,926,2583,Iowa State,0.5,376,.357,.718,-2.6,58,.428,BOS,5
,,2016,,Isaiah Cousins,,,-0.4,,,,,Oklahoma,,,,,,59,,SAC,
5.1,.003,2016,15.3,Tyrone Wallace,2.1,112,,127,0.1,566,1714,California,1.1,236,.207,.656,-5.2,60,.422,UTA,4
pts_per_g,ws_per_48,year,mp_per_g,player,trb_per_g,g,vorp,ast,ws,pts,mp,college_name,ast_per_g,trb,fg3_pct,ft_pct,bpm,pick_overall,fg_pct,team_id,seasons
11.1,.069,2017,25.4,Markelle Fultz,3.4,234,,1084,8.5,2595,5939,Washington,4.6,797,.274,.731,-1.1,1,.472,PHI,7
11.8,.067,2017,32.3,Lonzo Ball,5.7,255,1.3,1574,11.5,3009,8234,UCLA,6.2,1455,.364,.578,1.0,2,.400,LAL,6
23.2,.154,2017,34.2,Jayson Tatum,7.2,518,6.3,1838,56.9,12003,17738,Duke,3.5,3705,.375,.843,3.6,3,.461,BOS,8
11.3,-.012,2017,23.1,Josh Jackson,4.0,291,25.1,534,-1.7,3276,6718,Kansas,1.8,1159,.292,.680,-3.8,4,.416,PHO,5
21.2,.092,2017,32.9,De'Aaron Fox,3.8,473,-3.1,2900,29.9,10026,15564,Kentucky,6.1,1802,.334,.737,0.9,5,.471,SAC,8
8.3,.112,2017,22.1,Jonathan Isaac,5.1,207,11.4,183,10.7,1728,4575,Florida State,0.9,1053,.343,.768,1.0,6,.448,ORL,6
18.1,.119,2017,30.9,Lauri Markkanen,7.3,407,3.5,594,31.2,7380,12596,Arizona,1.5,2952,.376,.866,1.2,7,.458,MIN,8
4.8,.003,2017,17.0,Frank Ntilikina,1.8,321,10.0,693,0.3,1535,5454,,2.2,563,.320,.762,-4.4,8,.369,NYK,7
9.7,.015,2017,23.3,Dennis Smith Jr.,3.0,326,-3.4,1381,2.3,3160,7601,NC State,4.2,967,.298,.674,-2.1,9,.407,DAL,7
8.3,.073,2017,19.6,Zach Collins,4.9,318,-0.2,579,9.4,2629,6217,Gonzaga,1.8,1559,.338,.753,-1.7,10,.479,SAC,7
11.6,.061,2017,21.6,Malik Monk,2.5,462,0.5,1307,12.6,5377,9988,Kentucky,2.8,1144,.355,.844,-1.1,11,.433,CHO,8
10.0,.102,2017,23.5,Luke Kennard,2.8,395,2.3,830,19.7,3941,9287,Duke,2.1,1118,.439,.879,-0.2,12,.454,DET,7
24.8,.133,2017,34.2,Donovan Mitchell,4.3,473,4.3,2201,44.9,11738,16162,Louisville,4.7,2015,.366,.842,3.4,13,.450,DEN,8
15.3,.163,2017,30.0,Bam Adebayo,8.7,493,22.2,1719,50.3,7557,14806,Kentucky,3.5,4304,.205,.754,2.6,14,.546,MIA,8
6.0,.052,2017,17.5,Justin Jackson,2.3,280,17.1,285,5.3,1676,4886,UNC,1.0,654,.319,.796,-2.8,15,.423,POR,7
3.9,.066,2017,13.5,Justin Patton,2.7,22,-1.0,19,0.4,86,296,Creighton,0.9,60,.250,.667,-2.8,16,.404,CHI,4
4.4,.077,2017,12.3,D.J. Wilson,3.1,148,-0.1,110,2.9,657,1818,Michigan,0.7,454,.331,.618,-2.4,17,.422,MIL,6
3.3,.104,2017,8.5,T.J. Leaf,1.9,146,-0.2,43,2.7,477,1238,UCLA,0.3,283,.341,.585,-1.8,18,.492,IND,4
15.7,.140,2017,28.9,John Collins,8.0,436,0.1,624,36.8,6854,12603,Wake Forest,1.4,3503,.358,.787,0.6,19,.546,ATL,8
5.4,.076,2017,11.7,Harry Giles,3.5,165,8.3,180,3.1,888,1935,Duke,1.1,573,.244,.661,-2.5,20,.508,POR,4
4.5,.053,2017,19.6,Terrance Ferguson,1.3,204,-0.2,144,4.4,924,4000,,0.7,263,.334,.753,-4.0,21,.404,OKC,4
12.8,.195,2017,28.2,Jarrett Allen,9.2,491,-2.1,796,56.2,6274,13869,Texas,1.6,4496,.171,.712,2.1,22,.632,BRK,8
12.0,.097,2017,29.1,OG Anunoby,4.3,422,14.4,673,24.8,5045,12290,Indiana,1.6,1800,.375,.745,0.0,23,.474,TOR,8
0.9,.084,2017,3.7,Tyler Lydon,0.7,26,6.3,6,0.2,23,96,Syracuse,0.2,18,.400,.333,-4.3,24,.500,UTA,2
5.6,.038,2017,15.8,AnÅ¾ejs PaseÄÅiks,3.9,28,-0.1,19,0.4,156,443,,0.7,108,.000,.586,-6.2,25,.521,ORL,2
2.3,-.015,2017,8.7,Caleb Swanigan,2.9,75,-0.5,56,-0.2,169,655,Purdue,0.7,218,.118,.614,-6.2,26,.438,POR,3
17.3,.048,2017,31.3,Kyle Kuzma,6.4,479,-0.7,1305,15.2,8297,15011,Utah,2.7,3064,.337,.733,-1.1,27,.450,BRK,8
4.4,.181,2017,11.1,Tony Bradley,4.1,179,3.3,90,7.5,792,1994,UNC,0.5,729,.500,.681,0.2,28,.631,LAL,6
12.4,.132,2017,27.6,Derrick White,3.5,423,1.1,1724,32.1,5247,11673,Colorado,4.1,1486,.365,.855,2.0,29,.451,SAS,8
9.8,.100,2017,29.3,Josh Hart,6.6,457,11.7,1249,27.8,4480,13373,Villanova,2.7,3010,.343,.749,0.0,30,.460,UTA,8
8.5,.031,2017,18.1,Frank Jackson,1.8,214,6.7,222,2.5,1816,3873,Duke,1.0,392,.332,.786,-3.9,31,.421,CHO,5
3.1,.054,2017,10.6,Davon Reed,1.7,122,-1.9,92,1.5,373,1299,Miami (FL),0.8,212,.385,.667,-2.9,32,.408,PHO,4
4.4,.053,2017,16.9,Wes Iwundu,2.5,226,-0.3,208,4.2,989,3827,Kansas State,0.9,555,.292,.798,-3.9,33,.408,ORL,5
6.7,.035,2017,15.7,Frank Mason III,2.0,103,-1.8,272,1.2,695,1616,Kansas,2.6,204,.301,.755,-2.7,34,.396,SAC,4
5.7,.125,2017,14.6,Ivan Rabb,4.3,85,-0.3,86,3.2,485,1237,California,1.0,364,.200,.743,-1.7,35,.555,ORL,2
4.3,.098,2017,13.5,Jonah Bolden,3.4,51,0.1,40,1.4,217,686,,0.8,174,.340,.484,-1.3,36,.486,PHI,2
3.4,.060,2017,14.5,Semi Ojeleye,2.2,284,0.1,126,5.2,975,4111,SMU,0.4,613,.344,.717,-3.4,37,.384,BOS,5
3.7,.121,2017,12.0,Jordan Bell,3.1,161,-1.5,201,4.9,593,1937,Oregon,1.2,497,.200,.636,0.2,38,.552,CHI,5
4.2,-.022,2017,15.1,Jawun Evans,1.7,56,1.1,110,-0.4,237,843,Oklahoma State,2.0,96,.263,.776,-5.4,39,.345,PHI,2
7.3,.010,2017,19.4,Dwayne Bacon,2.6,207,-0.7,230,0.8,1503,4012,Florida State,1.1,537,.314,.780,-5.1,40,.402,NOP,4
6.6,.031,2017,15.7,Tyler Dorsey,2.3,107,-3.1,135,1.1,710,1680,Oregon,1.3,245,.351,.669,-3.0,41,.392,ATL,3
9.4,.169,2017,18.5,Thomas Bryant,5.4,271,-0.5,277,17.6,2552,5003,Indiana,1.0,1460,.358,.769,1.1,42,.596,UTA,8
6.0,.176,2017,18.0,Isaiah Hartenstein,5.6,322,3.9,538,21.2,1947,5784,,1.7,1812,.310,.689,1.8,43,.596,HOU,6
7.5,.034,2017,19.9,Damyean Dotson,2.5,213,5.5,315,3.0,1594,4242,Oregon,1.5,532,.345,.711,-2.8,44,.417,NYK,5
14.2,.038,2017,29.1,Dillon Brooks,3.2,421,-0.9,855,9.8,5960,12250,Oregon,2.0,1335,.345,.804,-3.8,45,.417,HOU,8
5.3,.071,2017,16.6,Sterling Brown,3.3,268,-5.6,268,6.6,1431,4458,SMU,1.0,891,.363,.796,-2.1,46,.419,PHI,6
0.9,.057,2017,2.6,Ike Anigbogu,0.9,14,-0.1,1,0.0,13,36,UCLA,0.1,12,,.833,-1.1,47,.333,IND,2
2.5,.032,2017,10.8,Sindarius Thornwell,1.3,160,0.0,111,1.1,401,1721,South Carolina,0.7,206,.340,.672,-3.1,48,.407,MIL,4
3.5,.087,2017,10.6,Vlatko ÄanÄar,1.7,131,-0.5,114,2.5,461,1393,,0.9,220,.361,.847,-2.1,49,.479,DEN,5
,,2017,,Mathias Lessort,,,0.0,,,,,,,,,,,50,,PHI,
9.9,.125,2017,24.5,Monte Morris,2.4,379,,1445,24.1,3768,9282,Iowa State,3.8,928,.391,.822,0.4,51,.476,DEN,8
6.2,.069,2017,14.0,Edmond Sumner,1.5,161,5.7,182,3.2,997,2256,Xavier,1.1,244,.341,.811,-3.0,52,.470,NOP,5
5.5,.075,2017,13.6,Kadeem Allen,1.5,47,-0.6,109,1.0,258,640,Arizona,2.3,71,.349,.757,-1.2,53,.435,BOS,3
4.1,.055,2017,11.3,Alec Peters,1.9,20,0.1,12,0.3,82,225,Valparaiso,0.6,37,.310,.800,-2.8,54,.378,PHO,1
1.4,.017,2017,5.0,Nigel Williams-Goss,0.6,10,0.0,6,0.0,14,50,Gonzaga,0.6,6,.286,1.000,-3.9,55,.313,UTA,1
3.0,.098,2017,8.8,Jabari Bird,1.5,13,0.0,8,0.2,39,115,California,0.6,19,.429,.462,-3.1,56,.577,BOS,1
5.4,.098,2017,12.2,Sasha Vezenkov,2.3,42,0.0,19,1.0,225,511,,0.5,96,.375,.800,-0.9,57,.440,BRK,1
,,2017,,Ognjen Jaramaz,,,0.1,,,,,,,,,,,58,,NYK,
4.2,.030,2017,16.3,Jaron Blossomgame,3.6,27,,13,0.3,114,439,Clemson,0.5,98,.256,.769,-3.8,59,.443,SAS,1
,,2017,,Alpha Kaba,,,-0.2,,,,,,,,,,,60,,ATL,
pts_per_g,ws_per_48,year,mp_per_g,player,trb_per_g,g,vorp,ast,ws,pts,mp,college_name,ast_per_g,trb,fg3_pct,ft_pct,bpm,pick_overall,fg_pct,team_id,seasons
16.6,.150,2018,30.9,Deandre Ayton,10.5,363,,591,35.1,6038,11228,Arizona,1.6,3822,.250,.761,0.9,1,.591,PHO,7
