pts_per_g,ws_per_48,year,mp_per_g,player,trb_per_g,g,vorp,ast,ws,pts,mp,college_name,ast_per_g,trb,fg3_pct,ft_pct,bpm,pick_overall,fg_pct,team_id,seasons
12.8,.093,2018,23.8,Marvin Bagley III,6.9,262,8.3,243,12.0,3364,6237,Duke,0.9,1820,.294,.692,-1.6,2,.518,SAC,7
28.7,.175,2018,34.9,Luka DonÄiÄ,8.7,404,0.6,3345,51.5,11577,14092,,8.3,3509,.346,.748,7.7,3,.469,ATL,7
17.7,.114,2018,28.3,Jaren Jackson Jr.,5.5,336,34.4,456,22.6,5939,9507,Michigan State,1.4,1855,.345,.792,0.6,4,.462,MEM,7
25.5,.130,2018,34.2,Trae Young,3.6,412,6.4,3926,38.0,10520,14074,Oklahoma,9.5,1477,.354,.874,3.0,5,.436,DAL,7
7.0,.123,2018,17.2,Mo Bamba,5.5,332,17.6,288,14.6,2323,5702,Texas,0.9,1835,.361,.681,0.1,6,.478,ORL,6
12.5,.125,2018,27.6,Wendell Carter Jr.,8.5,320,3.0,642,23.0,3991,8838,Duke,2.0,2733,.330,.728,-0.1,7,.517,CHI,7
18.8,.061,2018,30.1,Collin Sexton,2.8,348,4.2,1248,13.3,6554,10490,Alabama,3.6,983,.382,.834,-1.5,8,.468,CLE,7
7.4,.006,2018,18.0,Kevin Knox,2.9,306,1.2,228,0.7,2276,5522,Kentucky,0.7,876,.341,.723,-4.5,9,.392,NYK,6
14.3,.113,2018,32.7,Mikal Bridges,4.1,478,-3.5,1227,36.7,6833,15626,Villanova,2.6,1958,.375,.844,0.9,10,.481,PHI,7
22.9,.166,2018,32.9,Shai Gilgeous-Alexander,4.8,390,11.5,1900,44.4,8914,12822,Kentucky,4.9,1862,.347,.852,4.4,11,.495,CHO,7
14.8,.078,2018,30.7,Miles Bridges,6.0,364,20.6,893,18.2,5402,11162,Michigan State,2.5,2172,.345,.813,-0.5,12,.469,LAC,6
4.0,-.004,2018,12.5,Jerome Robinson,1.6,135,4.3,136,-0.2,545,1685,Boston College,1.0,214,.297,.711,-4.8,13,.361,LAC,4
15.6,.128,2018,27.9,Michael Porter Jr.,6.3,272,-1.2,329,20.2,4252,7593,Missouri,1.2,1700,.408,.804,0.9,14,.497,DEN,6
6.2,.061,2018,19.0,Troy Brown Jr.,3.6,356,5.4,508,8.6,2196,6778,Oregon,1.4,1288,.351,.783,-1.8,15,.423,WAS,6
3.7,.011,2018,11.0,Zhaire Smith,1.2,13,0.4,12,0.0,48,143,Texas Tech,0.9,15,.316,.667,-6.1,16,.378,PHO,2
10.6,.105,2018,25.5,Donte DiVincenzo,4.4,358,-0.1,987,20.0,3784,9112,Villanova,2.8,1563,.374,.770,0.9,17,.426,MIL,7
9.8,.033,2018,20.3,Lonnie Walker IV,2.3,322,6.6,468,4.6,3171,6548,Miami (FL),1.5,728,.356,.795,-2.5,18,.422,SAS,6
11.9,.071,2018,28.8,Kevin Huerter,3.5,417,-0.9,1263,17.6,4968,11993,Maryland,3.0,1445,.382,.766,-0.8,19,.445,ATL,7
6.3,.067,2018,19.5,Josh Okogie,3.0,376,3.7,447,10.3,2358,7327,Georgia Tech,1.2,1117,.293,.748,-2.1,20,.402,MIN,6
10.5,.111,2018,25.6,Grayson Allen,3.0,341,-0.2,678,20.1,3581,8717,Duke,2.0,1025,.412,.866,0.0,21,.451,UTA,7
5.4,.030,2018,17.4,Chandler Hutchison,3.7,103,4.5,79,1.1,558,1790,Boise State,0.8,376,.309,.643,-3.9,22,.442,CHI,4
6.6,.059,2018,17.0,Aaron Holiday,1.6,387,-0.9,818,8.1,2557,6576,UCLA,2.1,631,.379,.854,-2.1,23,.419,IND,7
14.2,.051,2018,25.6,Anfernee Simons,2.4,324,-0.2,953,8.8,4592,8298,,2.9,792,.385,.875,-1.5,24,.431,POR,7
8.9,.131,2018,16.5,Moritz Wagner,3.9,338,1.1,401,15.2,2997,5563,Michigan,1.2,1310,.322,.821,-0.2,25,.522,LAL,7
8.7,.076,2018,21.9,Landry Shamet,1.7,348,2.6,570,12.1,3027,7627,Wichita State,1.6,601,.384,.840,-2.0,26,.408,PHI,6
7.3,.246,2018,20.5,Robert Williams,6.9,215,0.0,304,22.6,1575,4403,Texas A&M,1.4,1485,.000,.660,4.8,27,.729,BOS,6
2.8,-.047,2018,10.5,Jacob Evans,1.1,59,7.5,54,-0.6,168,622,Cincinnati,0.9,66,.315,.833,-7.4,28,.337,GSW,2
4.3,.003,2018,10.7,DÅ¾anan Musa,1.9,49,-0.8,45,0.0,211,526,,0.9,91,.227,.726,-4.6,29,.376,BRK,2
6.8,.068,2018,17.8,Omari Spellman,4.3,95,-0.4,94,2.4,642,1691,Villanova,1.0,413,.366,.766,-1.5,30,.417,ATL,2
4.8,.014,2018,15.5,Elie Okobo,1.7,108,0.2,242,0.5,523,1677,,2.2,188,.315,.737,-4.1,31,.395,PHO,2
5.3,.066,2018,15.8,Jevon Carter,1.7,377,-0.9,612,8.2,1992,5962,West Virginia,1.6,648,.383,.798,-1.4,32,.396,MEM,7
17.0,.149,2018,28.3,Jalen Brunson,3.2,426,0.8,1997,37.4,7222,12067,Villanova,4.7,1373,.391,.824,2.1,33,.488,DAL,7
11.1,.073,2018,24.9,Devonte' Graham,2.3,336,12.4,1448,12.7,3733,8359,Kansas,4.3,758,.354,.812,-0.5,34,.371,ATL,6
2.7,-.062,2018,9.1,Melvin Frazier,0.9,32,3.2,5,-0.4,87,290,Tulane,0.2,28,.209,.533,-10.0,35,.340,ORL,3
8.0,.207,2018,24.5,Mitchell Robinson,7.9,320,-0.6,199,33.9,2549,7832,,0.6,2538,,.518,2.1,36,.701,NYK,6
14.2,.077,2018,28.8,Gary Trent Jr.,2.4,345,8.1,517,15.9,4914,9939,Duke,1.5,821,.385,.820,-1.1,37,.421,SAC,7
4.1,.058,2018,10.5,Khyri Thomas,1.0,39,2.3,36,0.5,160,409,Creighton,0.9,39,.316,.750,-2.7,38,.388,PHI,3
3.1,.044,2018,13.1,Isaac Bonga,2.2,143,-0.1,118,1.7,439,1871,,0.8,320,.300,.759,-3.6,39,.432,PHI,4
6.0,.052,2018,16.1,Rodions Kurucs,3.1,131,-0.7,113,2.3,780,2103,,0.9,406,.329,.739,-2.8,40,.444,BRK,3
6.1,.132,2018,20.5,Jarred Vanderbilt,6.4,273,-0.4,395,15.4,1661,5594,Kentucky,1.4,1744,.290,.645,0.2,41,.568,ORL,6
8.9,.088,2018,25.1,Bruce Brown,4.2,416,3.0,1033,19.3,3705,10454,Miami (FL),2.5,1765,.337,.764,-1.3,42,.481,DET,6
,,2018,,Justin Jackson,,,1.9,,,,,Maryland,,,,,,43,,DEN,
,,2018,,Issuf Sanon,,,,,,,,,,,,,,44,,WAS,
8.6,.060,2018,18.6,Hamidou Diallo,3.8,265,,283,6.2,2272,4918,Kentucky,1.1,1009,.274,.623,-2.1,45,.495,BRK,6
9.0,.084,2018,22.9,De'Anthony Melton,3.7,353,-0.1,979,14.2,3188,8076,USC,2.8,1300,.368,.781,0.6,46,.410,HOU,7
6.3,.044,2018,15.8,Svi Mykhailiuk,1.7,293,5.3,386,4.2,1835,4626,Kansas,1.3,499,.363,.760,-2.4,47,.404,LAL,6
6.0,.078,2018,16.1,Keita Bates-Diop,3.0,283,-0.4,241,7.4,1697,4566,Ohio State,0.9,848,.333,.751,-1.6,48,.474,MIN,6
5.9,.076,2018,13.7,Chimezie Metu,3.5,260,0.5,197,5.7,1522,3565,USC,0.8,908,.298,.787,-1.6,49,.495,SAS,6
2.5,.108,2018,7.5,Alize Johnson,3.0,76,0.3,32,1.3,189,568,Missouri State,0.4,228,.227,.711,-2.4,50,.481,IND,5
,,2018,,Tony Carr,,,-0.1,,,,,Penn State,,,,,,51,,NOP,
1.5,-.014,2018,8.0,Vince Edwards,1.0,2,,0,0.0,3,16,Purdue,0.0,2,.250,,-6.4,52,.250,UTA,1
1.8,-.116,2018,7.4,Devon Hall,0.6,11,0.0,13,-0.2,20,81,Virginia,1.2,7,.235,.500,-6.7,53,.200,OKC,1
8.4,.084,2018,19.2,Shake Milton,2.2,307,-0.1,759,10.4,2590,5904,SMU,2.5,682,.357,.827,-2.0,54,.450,DAL,7
0.0,-.217,2018,2.5,Arnoldas Kulboka,0.0,2,-0.1,0,0.0,0,5,,0.0,0,.000,,-21.8,55,.000,CHO,1
3.6,.024,2018,10.4,Ray Spalding,3.3,16,0.0,5,0.1,58,167,Louisville,0.3,52,.000,.286,-6.2,56,.529,PHI,2
1.7,-.085,2018,5.2,Kevin Hervey,1.2,10,-0.2,5,-0.1,17,52,UT Arlington,0.5,12,.150,,-5.1,57,.259,OKC,1
1.6,.162,2018,3.3,Thomas Welsh,0.4,11,0.0,5,0.1,18,36,UCLA,0.5,4,.429,.500,1.2,58,.538,DEN,1
0.2,-.225,2018,5.0,George King,1.2,5,0.0,0,-0.1,1,25,Colorado,0.0,6,.000,.500,-17.2,59,.000,PHO,2
1.0,-.098,2018,4.0,Kostas Antetokounmpo,1.0,22,-0.1,3,-0.2,21,87,Dayton,0.1,23,,.474,-9.9,60,.375,PHI,3
pts_per_g,ws_per_48,year,mp_per_g,player,trb_per_g,g,vorp,ast,ws,pts,mp,college_name,ast_per_g,trb,fg3_pct,ft_pct,bpm,pick_overall,fg_pct,team_id,seasons
24.5,.173,2019,31.8,Zion Williamson,6.6,188,,779,21.6,4615,5977,Duke,4.1,1233,.337,.693,4.4,1,.587,NOP,5
22.4,.118,2019,32.1,Ja Morant,4.8,261,9.7,1936,20.6,5859,8388,Murray State,7.4,1258,.316,.756,2.7,2,.471,MEM,6
18.5,.048,2019,33.3,RJ Barrett,5.4,331,10.0,973,11.1,6121,11007,Duke,2.9,1793,.347,.709,-2.1,3,.436,NYK,6
14.3,.046,2019,30.7,De'Andre Hunter,4.1,265,-0.3,409,7.9,3787,8139,Virginia,1.5,1091,.363,.813,-3.2,4,.447,LAL,6
18.4,.077,2019,33.7,Darius Garland,2.6,312,-2.5,2082,17.0,5749,10527,Vanderbilt,6.7,809,.385,.865,-0.3,5,.449,CLE,6
6.5,-.001,2019,17.2,Jarrett Culver,2.8,144,4.5,173,-0.1,934,2480,Texas Tech,1.2,402,.276,.509,-4.5,6,.401,PHO,4
14.1,.064,2019,29.1,Coby White,3.6,353,-1.6,1310,13.8,4991,10284,UNC,3.7,1288,.369,.846,-1.7,7,.428,CHI,6
6.8,.160,2019,15.8,Jaxson Hayes,3.8,316,0.9,208,16.7,2137,5008,Texas,0.7,1193,.268,.709,-0.4,8,.638,ATL,6
12.8,.073,2019,27.0,Rui Hachimura,4.9,283,2.1,365,11.6,3621,7647,Gonzaga,1.3,1379,.375,.764,-2.2,9,.493,WAS,6
9.2,.023,2019,23.9,Cam Reddish,2.8,222,-0.4,275,2.5,2046,5296,Duke,1.2,613,.324,.833,-3.2,10,.397,ATL,6
11.8,.117,2019,25.7,Cameron Johnson,3.9,288,-1.6,484,18.1,3398,7391,UNC,1.7,1116,.392,.830,1.2,11,.446,MIN,6
12.8,.060,2019,30.3,P.J. Washington,5.5,337,5.9,754,12.7,4330,10209,Kentucky,2.2,1870,.353,.704,-1.3,12,.447,CHO,6
18.2,.068,2019,31.8,Tyler Herro,4.9,288,1.9,1057,13.0,5236,9168,Kentucky,3.7,1422,.386,.873,0.0,13,.440,MIA,6
4.6,.043,2019,16.1,Romeo Langford,2.1,141,4.7,97,2.0,650,2268,Indiana,0.7,298,.288,.659,-3.4,14,.430,BOS,4
5.6,-.013,2019,17.1,Sekou Doumbouya,2.8,96,-0.8,66,-0.4,542,1639,,0.7,267,.256,.693,-6.5,15,.388,DET,3
6.3,.055,2019,20.3,Chuma Okeke,3.7,189,-1.8,276,4.4,1189,3832,Auburn,1.5,704,.318,.789,-1.1,16,.383,ORL,4
8.3,.051,2019,19.7,Nickeil Alexander-Walker,2.3,303,0.9,668,6.3,2523,5956,Virginia Tech,2.2,692,.358,.727,-1.4,17,.409,BRK,6
4.9,.136,2019,12.7,Goga Bitadze,3.4,252,0.9,234,9.1,1235,3192,,0.9,861,.244,.671,0.0,18,.515,IND,6
4.5,.001,2019,10.7,Luka Å amaniÄ,2.4,86,1.6,55,0.0,384,921,,0.6,210,.247,.706,-5.6,19,.411,SAS,4
4.8,.091,2019,21.0,Matisse Thybulle,2.0,332,-0.8,360,13.2,1586,6957,Washington,1.1,658,.338,.679,0.7,20,.435,BOS,5
10.6,.185,2019,21.2,Brandon Clarke,5.5,248,4.7,346,20.3,2629,5262,Gonzaga,1.4,1375,.279,.699,2.6,21,.601,OKC,6
7.1,.087,2019,22.6,Grant Williams,3.6,368,6.2,528,15.1,2599,8327,Tennessee,1.4,1323,.379,.769,-1.9,22,.453,BOS,6
8.9,.027,2019,23.4,Darius Bazley,5.2,237,0.3,282,3.1,2113,5536,,1.2,1244,.309,.677,-2.4,23,.414,UTA,5
7.1,.078,2019,17.2,Ty Jerome,1.8,164,-0.6,428,4.6,1165,2821,Virginia,2.6,302,.355,.829,-1.2,24,.428,PHI,6
5.5,.061,2019,15.8,Nassir Little,2.9,237,0.6,170,4.7,1313,3735,UNC,0.7,688,.330,.735,-2.6,25,.452,POR,5
3.2,.072,2019,10.8,Dylan Windler,2.1,101,-0.5,78,1.6,319,1090,Belmont,0.8,212,.347,.800,-1.4,26,.425,CLE,4
2.6,.055,2019,6.9,Mfiondu Kabengele,1.5,55,0.2,19,0.4,143,380,Florida State,0.3,81,.301,.852,-3.6,27,.383,BRK,3
16.2,.049,2019,27.2,Jordan Poole,2.6,348,-0.2,1273,9.7,5641,9470,Michigan,3.7,913,.339,.879,-2.1,28,.420,GSW,6
16.2,.073,2019,29.9,Keldon Johnson,5.5,297,-0.2,676,13.5,4820,8872,Kentucky,2.3,1645,.356,.760,-1.3,29,.463,SAS,6
15.2,.029,2019,29.9,Kevin Porter Jr.,4.3,200,1.5,994,3.7,3031,5988,USC,5.0,854,.354,.726,-1.7,30,.428,MIL,5
10.3,.171,2019,25.4,Nic Claxton,7.8,245,0.5,384,22.2,2527,6226,Georgia,1.6,1915,.158,.543,1.7,31,.662,BRK,6
2.3,.050,2019,9.8,KZ Okpala,1.5,98,5.8,47,1.0,222,965,Stanford,0.5,148,.286,.667,-4.7,32,.409,PHO,4
3.7,.019,2019,9.8,Carsen Edwards,1.1,72,-0.7,52,0.3,267,706,Purdue,0.7,79,.297,.758,-5.1,33,.364,PHI,3
4.0,.076,2019,10.7,Bruno Fernando,3.3,207,-0.5,145,3.5,828,2217,Maryland,0.7,678,.122,.656,-3.2,34,.542,PHI,6
3.6,-.034,2019,15.4,Didi Louzada,1.7,12,-0.7,8,-0.1,43,185,,0.7,20,.355,1.000,-8.1,35,.326,ATL,2
6.1,.065,2019,21.9,Cody Martin,3.6,210,-0.3,481,6.3,1281,4604,Nevada,2.3,757,.322,.654,-1.7,36,.444,CHO,6
1.9,-.032,2019,7.0,Deividas Sirvydis,1.5,23,0.4,6,-0.1,44,160,,0.3,35,.314,.500,-5.9,37,.300,DAL,2
8.7,.194,2019,19.5,Daniel Gafford,5.4,325,-0.2,324,25.6,2835,6341,Arkansas,1.0,1764,.000,.669,1.5,38,.709,CHI,6
3.0,.056,2019,7.7,Alen SmailagiÄ,1.5,29,5.7,17,0.3,87,223,,0.6,43,.304,.720,-3.3,39,.463,NOP,2
3.2,.024,2019,7.5,Justin James,0.9,72,-0.1,40,0.3,228,542,Wyoming,0.6,62,.343,.544,-3.1,40,.446,SAC,2
9.8,.078,2019,19.5,Eric Paschall,3.2,158,-0.2,214,5.0,1552,3086,Villanova,1.4,509,.326,.758,-2.2,41,.494,GSW,3
3.3,.043,2019,10.5,Admiral Schofield,1.6,131,-0.1,78,1.2,426,1372,Tennessee,0.6,215,.326,.782,-4.6,42,.417,PHI,4
8.9,.070,2019,17.0,Jaylen Nowell,2.2,197,-0.9,362,4.9,1748,3351,Washington,1.8,425,.317,.798,-1.9,43,.446,MIN,5
6.0,.086,2019,13.9,Bol Bol,3.6,166,0.1,104,4.1,999,2302,Oregon,0.6,605,.327,.745,-0.6,44,.550,MIA,5
7.7,.068,2019,18.9,Isaiah Roby,4.4,151,0.8,216,4.0,1159,2858,Nebraska,1.4,667,.351,.675,-2.3,45,.485,DET,4
9.7,.044,2019,20.9,Talen Horton-Tucker,2.8,250,-0.2,770,4.8,2432,5231,Iowa State,3.1,704,.293,.776,-1.9,46,.423,ORL,6
5.0,.024,2019,13.1,Ignas Brazdeikis,1.9,64,0.1,58,0.4,318,838,Michigan,0.9,122,.315,.686,-4.9,47,.416,SAC,3
8.1,.114,2019,22.3,Terance Mann,3.6,349,-0.6,677,18.5,2828,7773,Florida State,1.9,1265,.370,.788,-0.8,48,.502,LAC,6
2.1,.030,2019,6.5,Quinndary Weatherspoon,0.8,42,2.4,24,0.2,88,272,Mississippi State,0.6,32,.188,.826,-5.5,49,.452,SAS,3
2.7,.108,2019,6.7,Jarrell Brantley,1.3,41,-0.2,29,0.6,110,273,College of Charleston,0.7,53,.380,.833,0.0,50,.457,IND,3
3.7,.012,2019,10.2,Tremont Waters,0.9,40,0.1,85,0.1,149,407,LSU,2.1,37,.296,.960,-3.0,51,.354,BOS,3
6.9,.056,2019,18.3,Jalen McDaniels,3.3,248,-0.1,291,5.3,1699,4543,San Diego State,1.2,829,.322,.777,-3.3,52,.449,CHO,5
4.8,-.008,2019,11.3,Justin Wright-Foreman,1.3,4,-1.5,7,0.0,19,45,Hofstra,1.8,5,.200,.750,-9.0,53,.350,UTA,1
2.8,-.130,2019,7.0,Marial Shayok,1.8,4,-0.1,1,-0.1,11,28,Iowa State,0.3,7,.333,.750,-13.0,54,.250,PHI,1
3.1,.006,2019,8.1,Kyle Guy,1.0,53,-0.1,50,0.1,165,431,Virginia,0.9,53,.303,.750,-4.9,55,.361,NYK,3
,,2019,,Jaylen Hands,,,-0.3,,,,,UCLA,,,,,,56,,LAC,
2.8,.010,2019,10.4,Jordan Bone,1.2,24,,26,0.1,68,249,Tennessee,1.1,28,.286,,-5.9,57,.378,NOP,2
1.8,.070,2019,8.4,Miye Oni,1.4,80,-0.2,37,1.0,145,672,Yale,0.5,108,.330,.750,-2.5,58,.350,GSW,3
2.3,.043,2019,4.7,Dewan Hernandez,2.3,6,-0.1,3,0.0,14,28,Miami (FL),0.5,14,.500,.600,-9.6,59,.357,TOR,1
,,2019,,Vanja MarinkoviÄ,,,-0.1,,,,,,,,,,,60,,SAC,
pts_per_g,ws_per_48,year,mp_per_g,player,trb_per_g,g,vorp,ast,ws,pts,mp,college_name,ast_per_g,trb,fg3_pct,ft_pct,bpm,pick_overall,fg_pct,team_id,seasons
23.0,.076,2020,34.5,Anthony Edwards,5.2,306,,1255,16.6,7040,10549,Georgia,4.1,1592,.355,.790,0.9,1,.446,MIN,5
9.1,.074,2020,18.9,James Wiseman,5.6,148,7.8,110,4.3,1350,2799,Memphis,0.7,830,.262,.683,-3.9,2,.560,GSW,4
20.2,.096,2020,31.9,LaMelo Ball,6.2,188,-1.4,1392,12.0,3789,6006,,7.4,1171,.375,.838,2.8,3,.427,CHO,5
9.7,.064,2020,27.7,Patrick Williams,4.2,218,7.3,290,8.0,2107,6043,Florida State,1.3,918,.409,.778,-1.9,4,.465,CHI,5
8.4,.084,2020,27.4,Isaac Okoro,2.8,284,0.1,475,13.6,2384,7778,Auburn,1.7,809,.347,.730,-2.2,5,.466,CLE,5
8.5,.175,2020,20.9,Onyeka Okongwu,6.0,237,-0.4,233,18.0,2023,4949,USC,1.0,1420,.312,.757,0.2,6,.638,ATL,5
8.1,-.004,2020,26.1,Killian Hayes,2.9,210,2.7,1090,-0.5,1704,5479,,5.2,619,.277,.775,-3.9,7,.382,DET,4
8.0,.126,2020,16.7,Obi Toppin,3.2,288,-2.7,310,12.6,2298,4799,Dayton,1.1,928,.352,.771,0.9,8,.521,NYK,5
9.8,.057,2020,26.2,Deni Avdija,6.0,292,3.5,741,9.2,2876,7660,,2.5,1747,.322,.743,-1.9,9,.454,WAS,5
8.6,.131,2020,16.4,Jalen Smith,5.2,211,0.3,159,9.5,1812,3461,Maryland,0.8,1098,.342,.737,-0.3,10,.518,PHO,5
13.6,.072,2020,26.9,Devin Vassell,3.7,239,1.4,605,9.7,3239,6419,Florida State,2.5,889,.369,.809,-0.3,11,.444,SAS,4
17.2,.150,2020,32.9,Tyrese Haliburton,3.7,265,2.7,2307,27.2,4556,8720,Iowa State,8.7,985,.390,.853,4.3,12,.475,SAC,5
5.2,.036,2020,13.3,Kira Lewis Jr.,1.3,131,14.0,233,1.3,687,1745,Alabama,1.8,169,.294,.848,-3.5,13,.397,NOP,4
8.4,.072,2020,20.9,Aaron Nesmith,3.2,248,-0.6,256,7.8,2072,5180,Vanderbilt,1.0,791,.375,.809,-2.2,14,.452,BOS,5
13.2,.062,2020,26.3,Cole Anthony,4.6,257,-0.3,1043,8.8,3393,6757,UNC,4.1,1177,.341,.850,-0.8,15,.416,ORL,5
9.2,.088,2020,25.9,Isaiah Stewart,7.6,240,2.1,295,11.3,2213,6209,Washington,1.2,1816,.347,.732,-2.2,16,.497,POR,5
7.5,-.002,2020,20.4,Aleksej Pokusevski,4.6,168,-0.4,327,-0.2,1253,3429,,1.9,778,.304,.702,-3.1,17,.391,MIN,4
6.4,.083,2020,20.3,Josh Green,2.7,225,-1.0,345,7.9,1449,4568,Arizona,1.5,610,.378,.689,-2.3,18,.503,DAL,5
14.1,.079,2020,30.2,Saddiq Bey,5.2,292,-0.3,538,14.6,4103,8804,Villanova,1.8,1532,.352,.842,-0.7,19,.408,BRK,4
7.8,.087,2020,19.9,Precious Achiuwa,5.7,263,2.9,258,9.5,2041,5226,Memphis,1.0,1496,.307,.608,-2.4,20,.481,MIA,4
18.4,.131,2020,31.1,Tyrese Maxey,2.9,270,-0.5,1104,22.9,4959,8395,Kentucky,4.1,793,.391,.860,1.2,21,.465,PHI,5
4.5,.108,2020,12.3,Zeke Nnaji,2.4,195,6.7,77,5.4,869,2401,Arizona,0.4,476,.368,.662,-2.9,22,.511,DEN,5
1.1,-.048,2020,6.3,Leandro Bolmaro,1.0,49,-0.6,28,-0.3,56,309,,0.6,50,.227,.846,-7.8,23,.270,NYK,2
6.8,.013,2020,18.3,R.J. Hampton,2.7,170,-0.5,307,0.8,1155,3116,,1.8,466,.338,.679,-3.8,24,.408,MIL,4
13.7,.123,2020,25.3,Immanuel Quickley,3.4,292,-1.4,1016,18.9,3991,7388,Kentucky,3.5,982,.375,.857,1.1,25,.421,OKC,5
7.7,.127,2020,17.9,Payton Pritchard,2.4,272,5.7,617,12.9,2090,4875,Oregon,2.3,661,.398,.868,0.2,26,.444,BOS,5
